Category ID	Category Name	Number	Name	Year Released	Weight (in Grams)	Dimensions
14	Magnet / LEGO Brand Store	109247Haikou	90 years of Play Magnet 'I heart LEGO STORES' - Haikou	2022	?	? x ? x ?
14	Magnet / LEGO Brand Store	109247Shanghai	90 years of Play Magnet 'I heart LEGO STORES' - Shanghai	2022	?	? x ? x ?
14	Magnet / LEGO Brand Store	109247Beijing	90 years of Play Magnet 'I heart LEGO STORES' - Beijing	2022	?	? x ? x ?
14	Magnet / LEGO Brand Store	109247Tianjin	90 years of Play Magnet 'I heart LEGO STORES' - Tianjin	2022	?	? x ? x ?
380	Card, Trading Card / NINJAGO	njo09deLE08	NINJAGO Trading Card Game (German) Series 9 - # LE8 Mutiger Jay Limited Edition	2024	2	6.2 x 8.8 x 0.02
1112	Luggage & Luggage Accessories	bpack03	Fanny Pack - 90 Years of Play	2022	?	? x ? x ?
1112	Luggage & Luggage Accessories	tote22	Tote Bag, 90 Years of Play and Evolution of the LEGO Logo Pattern	2022	?	? x ? x ?
1112	Luggage & Luggage Accessories / LEGO Brand	sportsbaglm	Sports Bag, LEGO Masters (Travel Bag)	2022	290	? x ? x ?
526	Retail Display Flag / Hidden Side	HidBan01	Display Flag Cloth, Hidden Side	2020	300	88 x 200 x 1
380	Card, Trading Card / Super Heroes / Avengers	shav01deLE22	Avengers Trading Card Collection (German) Series 1 - # LE22 Captain America vs Thanos Limited Edition	2024	2.2	6.2 x 8.8 x 0.02
334	Key Chain / Star Wars / Star Wars Episode 4/5/6	854288	Luke Skywalker (Pilot Suit, Printed Arms) Key Chain	2024	12.9	? x ? x ?
334	Key Chain / Star Wars / Star Wars Episode 4/5/6	854289	Emperor Palpatine (Tan Hands) Key Chain	2024	13.5	? x ? x ?
526	Retail Display Flag / Collectible Minifigures / Series  1 Minifigures	ColBan01	Display Flag Cloth, Collectible Minifigures Series 1 - Robot and Astronaut	2010	320	98 x 296 x 0
14	Magnet / NINJAGO / Dragons Rising Season 1	53346	Magnet Flat, NINJAGO Dragons Rising Arin	2023	25	7 x 10.5 x 1
14	Magnet / NINJAGO / Dragons Rising Season 1	53347	Magnet Flat, NINJAGO Dragons Rising Kai	2023	25	7 x 10.5 x 1
14	Magnet / NINJAGO / Dragons Rising Season 1	53348	Magnet Flat, NINJAGO Dragons Rising Lloyd	2023	24	7 x 10.5 x 1
14	Magnet / NINJAGO / Dragons Rising Season 1	53349	Magnet Flat, NINJAGO Dragons Rising Riyu	2023	24	7 x 10.5 x 1
14	Magnet / NINJAGO / Dragons Rising Season 1	53350	Magnet Flat, NINJAGO Dragons Rising Sora	2023	24	7 x 10.5 x 1
334	Key Chain / NINJAGO	53336	Metal Key Chain, NINJAGO Dragons Rising Arin	2023	23	4.7 x 14.1 x 0.2
334	Key Chain / NINJAGO	53337	Metal Key Chain, NINJAGO Dragons Rising Kai	2023	24	4.7 x 14.1 x 0.2
334	Key Chain / NINJAGO	53338	Metal Key Chain, NINJAGO Dragons Rising Lloyd	2023	24	4.7 x 14.1 x 0.2
334	Key Chain / NINJAGO	53339	Metal Key Chain, NINJAGO Dragons Rising Riyu	2023	22	4.7 x 14.1 x 0.2
334	Key Chain / NINJAGO	53340	Metal Key Chain, NINJAGO Dragons Rising Sora	2023	24	4.7 x 14.1 x 0.2
447	School Supplies / NINJAGO	53300	Notebook, NINJAGO Dragons Rising - Sora and Arin	2023	279	14.5 x 21.5 x 1.3
1112	Luggage & Luggage Accessories / NINJAGO	5008108	Bag / Luggage Tag, Silicone, NINJAGO Dragons Rising Arin	2023	20	7 x 17 x 1
1112	Luggage & Luggage Accessories / NINJAGO	5008109	Bag / Luggage Tag, Silicone, NINJAGO Dragons Rising Kai	2023	23	7 x 17 x 1
1112	Luggage & Luggage Accessories / NINJAGO	5008107	Bag / Luggage Tag, Silicone, NINJAGO Dragons Rising Lloyd	2023	22	7 x 17 x 1
1112	Luggage & Luggage Accessories / NINJAGO	5008105	Bag / Luggage Tag, Silicone, NINJAGO Dragons Rising Riyu	2023	19	7 x 17 x 1
1112	Luggage & Luggage Accessories / NINJAGO	5008106	Bag / Luggage Tag, Silicone, NINJAGO Dragons Rising Sora	2023	21	7 x 17 x 1
334	Key Chain / Super Heroes / Batman I	LGL-KE92H	LED Key Light Batman Gray Key Chain (LEDLite) - Tagged Version	2020	33	4 x 8.5 x 4
334	Key Chain / Super Heroes / Batman I	LGL-KE26H	LED Key Light Batman Black Key Chain (LEDLite) - Tagged Version	2020	33	4 x 8.5 x 4
334	Key Chain / Super Heroes / Batman I	LGL-KE30AH	LED Key Light The Joker Key Chain (LEDLite) - Tagged Version	2020	33	4 x 8 x 4
334	Key Chain / Super Heroes	LGL-KE39H	LED Key Light Superman Key Chain (LEDLite) - Tagged Version	2020	33	4 x 8 x 4
334	Key Chain / Super Heroes	LGL-KE65H	LED Key Light The Flash Key Chain (LEDLite) - Tagged Version	2020	33	4 x 8 x 4
334	Key Chain / Super Heroes / Wonder Woman	LGL-KE117H	LED Key Light Wonder Woman Key Chain (LEDLite) - Tagged Version	2020	38	4 x 8 x 4
241	Pen / Super Heroes / Batman II	52864	Pen, Gel Pen - Black with Batman Minifigure	2020	30	5 x 18 x 2
447	School Supplies / Harry Potter	53257	Stationery Set, Harry Potter - Pen Pals Gift Set	2023	532	19.5 x 19 x 4.3
447	School Supplies / Harry Potter	53259	Stationery Set, Harry Potter - Head Lamp Gift Set	2023	391	19.5 x 19 x 4.3
14	Magnet / Harry Potter	5008095	Magnet Flat, Leviosa, Hermione Granger	2023	42	7 x 11 x 1
14	Magnet / Harry Potter	5008093	Magnet Flat, Expelliarmus, Ron Weasley	2023	40	7 x 11 x 1
14	Magnet / Harry Potter	5008094	Magnet Flat, Expecto Patronum!, Harry Potter	2023	44	7 x 11 x 1
14	Magnet / Harry Potter	53281	Magnet Flat, Slytherin Professor Severus Snape	2023	38	7 x 11 x 1
14	Magnet / Harry Potter	53282	Magnet Flat, Albus Dumbledore	2023	35	7 x 11 x 1
334	Key Chain / Harry Potter	53273	Metal Key Chain, Harry Potter	2023	23	4.7 x 14.1 x 0.2
334	Key Chain / Harry Potter	53274	Metal Key Chain, Hermione Granger	2023	23	4.7 x 14.1 x 0.2
334	Key Chain / Harry Potter	53275	Metal Key Chain, Ron Weasley	2023	23	4.7 x 14.1 x 0.2
334	Key Chain / Harry Potter	53278	Metal Key Chain, Albus Dumbledore	2023	26	4.7 x 14.1 x 0.2
334	Key Chain / Harry Potter	53285	Metal Key Chain, Hagrid	2023	26	4.7 x 14.1 x 0.2
334	Key Chain / Harry Potter	LGL-KE199H	LED Key Light Hermione Granger Key Chain (LEDLITE)	2023	39	4 x 8 x 4
334	Key Chain / Harry Potter	LGL-KE200H	LED Key Light Ron Weasley Key Chain (LEDLITE)	2023	33	4 x 8 x 4
334	Key Chain / Harry Potter	LGL-KE201H	LED Key Light Harry Potter Key Chain (LEDLITE)	2023	32	4 x 8 x 4
447	School Supplies / Harry Potter	53258	Stationery Set, Harry Potter - Diary Gift Set	2023	630	19.5 x 19 x 4.3
1112	Luggage & Luggage Accessories / Harry Potter	53248	Bag / Luggage Tag, Silicone, Hogwarts Madam Rolanda Hooch	2023	25	7 x 13.5 x 1
1112	Luggage & Luggage Accessories / Collectible Minifigures	52540	Bag / Luggage Tag, Silicone, Shark Suit Guy	2022	23	5.4 x 15 x 1
1112	Luggage & Luggage Accessories / Collectible Minifigures	52935	Bag / Luggage Tag, Silicone, Pizza Guy	2022	29	7 x 14 x 1
646	Electronics	LGL-FL5	LED Torch / Flashlight, Lightsaber Hilt - Blue with Red Rings	2022	153	8 x 19 x 8
646	Electronics	LGL-FL4	LED Torch / Flashlight, Lightsaber Hilt - Red with Blue Rings	2022	153	8 x 19 x 8
447	School Supplies	5005509	Pouch / Pencil Case, Brick Shape 1 x 2 with Zippered Studs (AC0572)	2018	98	10 x 20 x 6
498	Backpacks & Lunchboxes	5008688	Backpack Cars Blue	2023	310	40 x 27 x 16
498	Backpacks & Lunchboxes	5008721	Backpack, Brick Shape 1 x 2 with Zippered Studs and Side Pouch, Gold	2023	492	25 x 40 x 15
604	Money and Coin Bank	5008739	Wallet, Minifigure Heads with Faces - Zippered Pocket	2023	40	8 x 12 x 1
604	Money and Coin Bank / NINJAGO	AC0565-230NI	Wallet, NINJAGO Lloyd	2024	44	8 x 12 x 1
604	Money and Coin Bank / NINJAGO	AC0565-330NI	Wallet, NINJAGO Kai Level Up!	2024	44	8 x 12 x 1
604	Money and Coin Bank / City	AC0565-700CI	Wallet, City Fire and Police	2024	44	8 x 12 x 1
399	Storage	5006261	Storage Bucket Soft - Yellow with Blue Outer Pockets, Black Outlined LEGO Logo	2024	220	30 x 25 x 30
1112	Luggage & Luggage Accessories	5005810	Handbag Crossbody, Brick Shape 1 x 1 with Zippered Stud, Holographic	2023	444	25 x 25 x 15
1112	Luggage & Luggage Accessories	5005816	Handbag Crossbody, Brick Shape 1 x 1 with Zippered Stud, Gold	2023	355	25 x 25 x 15
1112	Luggage & Luggage Accessories / Harry Potter	5008087	Bag / Luggage Tag, Silicone, Gryffindor Ron Weasley	2023	28	7 x 13.5 x 1
1112	Luggage & Luggage Accessories / Harry Potter	5008111	Bag / Luggage Tag, Silicone, Albus Dumbledore	2023	26	7 x 13.5 x 1
646	Electronics / Harry Potter	LGL-TO49B	LED Torch Harry Potter (LEDLITE)	2024	142	9.2 x 18 x 4.6
646	Electronics / Harry Potter	LGL-CL29	Light, Book Light, LED USB - Harry Potter Quidditch (LEDLITE)	2024	102	17.5 x 9.2 x 3.3
1111	Clothing Accessories / Harry Potter	LGL-HE33	Head Lamp, Minifigure LED Headlamp Torch - Harry Potter Quidditch (LEDLITE)	2024	72	9.2 x 17.5 x 3.3
334	Key Chain / Collectible Minifigures	LGL-KE171H	LED Key Light Butterfly Girl Key Chain (LEDLITE)	2023	38	6.5 x 12 x 2.5
334	Key Chain / Pirates / Pirates II	LGL-KE23H	LED Key Light Captain Brickbeard Key Chain (LEDLITE) - Tagged Version	2023	34	6.5 x 12 x 2.5
1112	Luggage & Luggage Accessories	5008707	Hip Pack / Crossbody Bag, Brick Shape 1 x 2 with Zippered Studs (Same Color Belt)	2023	149	20 x 10 x 6
498	Backpacks & Lunchboxes / NINJAGO	5007486	Backpack Future NINJAGO Lloyd	2022	405	28 x 43 x 17
498	Backpacks & Lunchboxes	DP0961-100M	Backpack Minifigure Heads	2020	394	28 x 40 x 16
498	Backpacks & Lunchboxes / Collectible Minifigures	BP0461-650I	Backpack Shark Suit Guy	2023	336	25 x 40 x 15
498	Backpacks & Lunchboxes / Collectible Minifigures	BP0461-850I	Backpack Butterfly Girl	2023	336	25 x 40 x 15
498	Backpacks & Lunchboxes	5005521	Backpack, Brick Shape 1 x 2 with Zippered Studs and Side Mesh Pouch	2018	431	25 x 40 x 15
1112	Luggage & Luggage Accessories / Collectible Minifigures	ST0461-650I	Tote Bag, Collectible Minifigures - Shark Suit Guy	2024	89	41 x 33 x 15
1112	Luggage & Luggage Accessories / Collectible Minifigures	ST0461-850I	Tote Bag, Collectible Minifigures - Butterfly Girl	2024	90	41 x 33 x 15
1008	Decoration / Botanicals	botprint01	Botanicals Exclusive Print, Lotus, Common Daisy, Larkspur, and Cornflower (from Botanical Almanac)	2024	7	12.7 x 17.7 x 0.1
334	Key Chain / Star Wars	107544	25 Years of LEGO Star Wars (R2-D2 Logo) Key Chain (Metal)	2024	88	7.4 x 12.3 x 2.1
160	Sticker Sheet / Star Wars	107543	Sticker Sheet, 25 Years of LEGO Star Wars (R2-D2 Logo), Fabric	2024	5.95	9 x 10.5 x 0.3
498	Backpacks & Lunchboxes / Collectible Minifigures	BP0461-550I	Backpack Hot Dog Guy	2023	340	25 x 40 x 15
498	Backpacks & Lunchboxes	BP0462-500I	Backpack Camouflage Bricks Hearts	2023	303	28 x 40 x 15
1112	Luggage & Luggage Accessories / Collectible Minifigures	ST0461-550I	Tote Bag, Collectible Minifigures - Hot Dog Guy	2024	89	41 x 33 x 15
1112	Luggage & Luggage Accessories	CB0960	Handbag Crossbody, Brick Shape 1 x 1 with Zippered Stud, Classic	2023	257	21 x 21 x 13
646	Electronics / Harry Potter	LGL-TO50B	LED Torch Harry Potter Quidditch (LEDLITE)	2024	143	9.2 x 18 x 4.8
1112	Luggage & Luggage Accessories / Harry Potter	5008086	Bag / Luggage Tag, Silicone, Gryffindor Hermione Granger	2023	28	7 x 13.5 x 1
1112	Luggage & Luggage Accessories / Harry Potter	5008102	Bag / Luggage Tag, Silicone, Hogwarts Harry Potter Quidditch 	2023	25	7 x 13.5 x 1
512	Toy, Plush / Collectible Minifigures / Series 15 Minifigures	347120	Shark Suit Guy Minifigure Plush - Small	2019	128	15.2 x 23 x 10
498	Backpacks & Lunchboxes	5008735	Backpack, Brick Shape 1 x 2 with Zippered Studs and Side Pouch, Holographic	2024	492	25 x 40 x 15
604	Money and Coin Bank	5008738	Wallet, LEGO Bricks - Zippered Pocket	2024	?	? x ? x ?
380	Card, Trading Card / NINJAGO	njo07ade001	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 1 Ultra Tiefsee Lloyd	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade002	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 2 Starker Legacy Kai	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade005	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 5 Megaduell Zane	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade007	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 7 Starker Legacy Meister Wu	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade008	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 8 Tiefsee König Trimaar	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade009	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 9 Tiefsee Benthomaar	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade010	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 10 Starker Legacy Lloyd	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade011	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 11 Ultra Tiefsee Kai	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade012	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 12 Starker Legacy Cole	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade014	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 14 Starker Legacy Zane	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade015	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 15 Megaduell Jay	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade016	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 16 Erfahrener Legacy Meister Wu	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade017	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 17 Starke Legacy P.I.X.A.L.	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade019	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 19 Megaduell Lloyd	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade020	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 20 Erfahrener Kai	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade021	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 21 Ultra Tiefsee Cole	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade022	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 22 Erfahrene Nya	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade023	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 23 Hydro Power Zane	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade024	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 24 Erfahrener Jay	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade025	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 25 Team Starker Legacy Meister Wu & P.I.X.A.L.	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade027	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 27 Brüder Benthomaar & Kalmaar	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade028	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 28 Erfahrener Lloyd	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade030	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 30 Erfahrener Cole	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade031	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 31 Ultra Tiefsee Nya	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade033	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 33 Hydro Power Jay	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade034	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 34 Starkes Duo Legacy Lloyd & Kai	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade038	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 38 Entschlossener Legacy Kai	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade039	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 39 Megaduell Cole	2022	2	6.2 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade040	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 40 Entschlossene Legacy Nya	2022	2	6.2 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade041	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 41 Ultra Tiefsee Zane	2022	2	6.2 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade042	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 42 Entschlossener Legacy Jay	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade043	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 43 Erfahrenes Duo Lloyd & Jay	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade044	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 44 Erfahrenes Duo Cole & Kai	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade045	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 45 Erfahrenes Duo Nya & Zane	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade046	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 46 Entschlossener Legacy Lloyd	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade050	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 50 Entschlossener Legacy Zane	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade051	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 51 Ultra Tiefsee Jay	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade052	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 52 Entschlossenes Duo Legacy Lloyd & Cole	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade053	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 53 Entschlossenes Duo Legacy Kai & Nya	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade054	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 54 Entschlossenes Duo Legacy Zane & Jay	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade055	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 55 Ultra Tiefsee Kalmaar	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade057	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 57 Böser Glutinous	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade058	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 58 Hydro Power Wojira	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade059	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 59 Starker Maaray-Wächter	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade060	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 60 Starker Kobra-Mech	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade061	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 61 Starke Flug-Viper	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade062	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 62 Starke Dynamit-Python	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade063	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 63 Starker Boa-Jäger	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade064	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 64 Megaduell Kalmaar	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade065	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 65 Hydro Power Gripe	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade066	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 66 Ultra Tiefsee Glutinous	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade067	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 67 Böse Wojira	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade070	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 70 Wilde Flug-Viper	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade071	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 71 Wilde Dynamit-Python	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade072	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 72 Wilder Boa-Jäger	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade073	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 73 Hydro Power Kalmaar	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade074	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 74 Böser Gripe	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade075	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 75 Megaduell Glutinous	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade076	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 76 Ultra Tiefsee Wojira	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade077	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 77 Fieser Maaray-Wächter	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade078	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 78 Böser Maaray-Wächter	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade080	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 80 Starkes Team Kobra-Mech & Flug-Viper	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade081	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 81 Starkes Team Boa-Jäger & Dynamit-Python	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade082	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 82 Böser Kalmaar	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade083	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 83 Ultra Tiefsee Gripe	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade084	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 84 Hydro Power Glutinous	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade085	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 85 Megaduell Wojira	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade086	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 86 Fieses Team Maaray-Wächter	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade088	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 88 Böses Duo Kalmaar & Wojira	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade089	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 89 Wildes Team Kobra-Mech & Boa-Jäger	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade090	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 90 Wildes Team Dynamit-Python & Flug-Viper	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade091	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 91 Hai-Überraschung	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade094	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 94 Stau	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade095	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 95 Überschwemmung	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade097	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 97 Eingewickelt	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade100	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 100 Alle Zusammen	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade101	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 101 Nachforschungen	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade104	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 104 Pass Auf!	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade106	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 106 Überraschung!	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade109	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 109 Wasserspeier	2022	2	6.6 x 8.8 x 0.02
380	Card, Trading Card / NINJAGO	njo07ade110	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 110 Vorbereitet	2022	2	6.6 x 8.8 x 0.02
