Category ID	Category Name	Number	Name	Year Released	Weight (in Grams)	Dimensions
771	Friends	41118-1	Heartlake Supermarket	2016	105	34 x 18.5 x 5.5
167	DUPLO / DUPLO, Town / Airport	10808-1	Little Plane	2016	?	19 x 14 x 9.1
771	Friends	41135-1	Livi's Pop Star House	2016	180	47 x 28 x 5
167	DUPLO	10816-1	My First Cars and Trucks	2016	204	28 x 26 x 9.3
771	Friends	41116-1	Olivia's Exploration Car	2016	40	19 x 14 x 6
771	Friends	41114-1	Party Styling	2016	20.1	12 x 9 x 4.5
771	Friends	41113-1	Party Gift Shop	2016	20.1	12.2 x 9.7 x 4.6
771	Friends	41112-1	Party Cakes	2016	19.6	12 x 9 x 4.5
771	Friends	41111-1	Party Train	2016	31.9	15.6 x 14 x 4.4
67	Town / City / Police	60129-1	Police Patrol Boat	2016	150	38 x 26 x 6.8
167	DUPLO / DUPLO, Town / Police	10809-1	Police Patrol	2016	?	? x ? x ?
771	Friends	41117-1	Pop Star TV Studio	2016	78	24.5 x 18.5 x 5.5
167	DUPLO / DUPLO, Town / Traffic	10814-1	Tow Truck	2016	148	26 x 19 x 11.7
390	Holiday & Event / Valentine's Day	40201-1	Valentine's Cupid Dog	2016	?	14 x 6 x 12
67	Town / City / Recreation	60117-1	Van & Caravan	2016	97.8	26 x 19 x 6
878	Disney / Disney Princess / Whisker Haven Tales	41140-1	Daisy's Beauty Salon	2016	25	14 x 12 x 4.5
771	Friends	41122-1	Adventure Camp Tree House	2016	222	34 x 37.5 x 8
868	NEXO KNIGHTS	70312-1	Lance's Mecha Horse	2016	91.3	26 x 18.9 x 4.5
759	NINJAGO / Tournament of Elements	891508-1	Anacondrai Hideout foil pack	2015	1.5	10 x 14 x 2
167	DUPLO	10817-1	Creative Chest	2016	?	25 x 22 x 16
868	NEXO KNIGHTS	70314-1	Beast Master's Chaos Chariot	2016	122.8	35.1 x 18.9 x 5.8
166	Educational & Dacta / DUPLO	45014-1	StoryTales Set	2014	322.6	47 x 36.7 x 10.7
166	Educational & Dacta / DUPLO	45013-1	Cafe+	2014	?	? x ? x ?
166	Educational & Dacta / DUPLO / Basic Set	45016-1	Tubes Experiment Set	2013	?	? x ? x ?
166	Educational & Dacta / DUPLO / Toolo	45015-1	Tech Machines Set	2013	?	? x ? x ?
808	MIXELS / MIXELS Series 7	41554-1	Kuffs	2016	3.5	13 x 18 x 2
808	MIXELS / MIXELS Series 7	41555-1	Busto	2016	3.5	13 x 18 x 2
808	MIXELS / MIXELS Series 7	41556-1	Tiketz	2016	3.5	13 x 18 x 2
808	MIXELS / MIXELS Series 7	41557-1	Camillot	2016	3.5	13 x 18 x 2
808	MIXELS / MIXELS Series 7	41558-1	Mixadel	2016	3.5	13 x 18 x 2
808	MIXELS / MIXELS Series 7	41559-1	Paladum	2016	3.5	13 x 18 x 2
808	MIXELS / MIXELS Series 7	41560-1	Jamzy	2016	3.5	13 x 18 x 2
808	MIXELS / MIXELS Series 7	41561-1	Tapsy	2016	3.5	13 x 18 x 2
808	MIXELS / MIXELS Series 7	41562-1	Trumpsy	2016	3.5	13 x 18 x 2
868	NEXO KNIGHTS	70315-1	Clay's Rumble Blade	2016	158.8	28 x 26 x 7.5
976	LEGO Brand / Promotional	Kladno2013-1	Kladno Open Day 2013 Promotional Set	2013	?	3.2 x 3.1 x 1.7
868	NEXO KNIGHTS	70330-1	Ultimate Clay	2016	42.7	14 x 24 x 5
868	NEXO KNIGHTS	70331-1	Ultimate Macy	2016	42	14 x 23.8 x 5.1
868	NEXO KNIGHTS	70334-1	Ultimate Beast Master	2016	42.7	12.8 x 24 x 5
868	NEXO KNIGHTS	70335-1	Ultimate Lavaria	2016	42.7	12.8 x 24 x 5
868	NEXO KNIGHTS	70333-1	Ultimate Robin	2016	42.7	12.8 x 24 x 5
868	NEXO KNIGHTS	70324-1	Merlok's Library 2.0	2016	104	26 x 19 x 6
868	NEXO KNIGHTS	70325-1	Infernox captures the Queen	2016	101.5	26 x 19 x 6
166	Educational & Dacta / DUPLO	45018-1	Build Me Emotions	2016	?	47.5 x 37.4 x 8.9
976	LEGO Brand / LEGO Club	LimeMax-1	LEGO Club Lime Max polybag	2014	?	? x ? x ?
976	LEGO Brand / LEGOLAND Parks	40166-1	LEGOLAND Train	2016	49.8	19 x 14 x 7
166	Educational & Dacta / Service Packs / Technic	5003166-2	Technic Crossblocks	2015	?	? x ? x ?
67	Town / City / Traffic	30349-1	Sports Car polybag	2016	3	17.2 x 19.2 x 1.5
759	NINJAGO / Skybound	30421-1	Skybound Plane polybag	2016	2.7	19 x 17 x 1.5
768	Super Heroes / Dawn of Justice	76045-1	Kryptonite Interception	2016	110	35.3 x 19.2 x 6
768	Super Heroes / Dawn of Justice	76046-1	Heroes of Justice: Sky High Battle	2016	173	38 x 26 x 6.7
768	Super Heroes / Dawn of Justice	76044-1	Clash of the Heroes	2016	30.8	15.5 x 14 x 4.5
166	Educational & Dacta / Service Packs / Technic	2000708-1	Machines & Mechanisms Replacement Pack 1	2015	?	13.5 x 13.5 x 1.5
166	Educational & Dacta / Service Packs / Technic	2000709-1	Machines & Mechanisms Replacement Pack 2	2015	?	13.5 x 13.5 x 1.5
166	Educational & Dacta / Service Packs / DUPLO / Toolo	2000713-1	Replacement Screwdriver	2015	?	15.5 x 16.5 x 3
166	Educational & Dacta / Service Packs / Technic	2000706-1	Mindstorms Education (LME) Replacement Pack 7	2015	?	17 x 17 x 1
166	Educational & Dacta / Service Packs / Technic	2000705-1	Mindstorms Education (LME) Replacement Pack 6	2015	?	17 x 15 x 2
166	Educational & Dacta / Service Packs	2000704-1	Mindstorms Education (LME) Replacement Pack 5	2015	?	16 x 16 x 2
166	Educational & Dacta / Service Packs	2000703-1	Mindstorms Education (LME) Replacement Pack 4	2015	?	16.5 x 16 x 1.5
166	Educational & Dacta / Service Packs / Technic	2000702-1	Mindstorms Education (LME) Replacement Pack 3	2015	?	13.5 x 13 x 2
166	Educational & Dacta / Service Packs / Technic	2000701-1	Mindstorms Education (LME) Replacement Pack 2	2015	?	13.5 x 13.5 x 1
166	Educational & Dacta / Service Packs / Technic	2000700-1	Mindstorms Education (LME) Replacement Pack 1	2015	?	13.5 x 13 x 2
166	Educational & Dacta / Service Packs / Technic	2000707-1	Replacement Rubber Bands	2015	?	17 x 17 x 3
166	Educational & Dacta / Service Packs / WeDo	2000711-1	WeDo Replacement Pack 2	2015	?	13 x 14 x 1
166	Educational & Dacta / Service Packs / WeDo	2000710-1	WeDo Replacement Pack 1	2015	?	16 x 15 x 1
870	Ghostbusters	75827-1	Firehouse Headquarters	2016	1021	58 x 48.5 x 18.5
860	Dimensions / Dimensions Wave 3 / Super Heroes / Batman II	71229-1	Team Pack - DC Comics	2016	40	21.5 x 21 x 5
860	Dimensions / Dimensions Wave 3 / Back to the Future	71230-1	Fun Pack - Back to the Future (Doc Brown and Traveling Time Train)	2016	30.5	17 x 19 x 5
860	Dimensions / Dimensions Wave 3 / Doctor Who	71238-1	Fun Pack - Doctor Who (Cyberman and Dalek)	2016	30.5	17 x 19 x 5
860	Dimensions / Dimensions Wave 3 / NINJAGO / Possession	71234-1	Fun Pack - Ninjago (Sensei Wu and Flying White Dragon)	2016	30.5	17 x 19 x 5
759	NINJAGO / Skybound	70605-1	Misfortune's Keep	2016	276	47.5 x 37.5 x 6.5
759	NINJAGO / Skybound	70604-1	Tiger Widow Island	2016	140	38 x 26 x 5.5
759	NINJAGO / Skybound	70602-1	Jay's Elemental Dragon	2016	108	35.5 x 19 x 5.5
759	NINJAGO / Skybound	70603-1	Raid Zeppelin	2016	105	35.2 x 18.8 x 5.8
759	NINJAGO / Skybound	70600-1	Ninja Bike Chase	2016	?	26 x 19 x 4.5
759	NINJAGO / Skybound	70601-1	Sky Shark	2016	89.9	26 x 19 x 4.5
759	NINJAGO / Skybound	70599-1	Cole's Dragon	2016	31	15.5 x 14 x 4.5
809	Juniors / Town / City / Police	10720-1	Police Helicopter Chase	2016	40	15.5 x 14 x 6
809	Juniors / Super Heroes / Iron Man	10721-1	Iron Man vs. Loki	2016	32	15.5 x 14 x 4.5
809	Juniors / NINJAGO	10722-1	Snake Showdown	2016	45	19 x 14 x 6
809	Juniors / Disney / Disney Princess / The Little Mermaid	10723-1	Ariel's Dolphin Carriage	2016	37	19 x 14 x 4.5
809	Juniors / NINJAGO	10725-1	Lost Temple	2016	?	28 x 28 x 5.5
809	Juniors / Disney / Disney Princess / Cinderella	10729-1	Cinderella's Carriage	2016	80	26 x 19 x 4.2
746	Collectible Minifigures / Series 15 Minifigures	col15-16	Queen, Series 15 (Complete Set with Stand and Accessories)	2016	1.9	8.8 x 11.8 x 1.7
746	Collectible Minifigures / Series 15 Minifigures	col15-8	Animal Control, Series 15 (Complete Set with Stand and Accessories)	2016	1.9	8.8 x 11.8 x 2.1
746	Collectible Minifigures / Series 15 Minifigures	col15-15	Jewel Thief, Series 15 (Complete Set with Stand and Accessories)	2016	1.9	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 15 Minifigures	col15-5	Tribal Woman, Series 15 (Complete Set with Stand and Accessories)	2016	1.9	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 15 Minifigures	col15-10	Ballerina, Series 15 (Complete Set with Stand and Accessories)	2016	2	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 15 Minifigures	col15-6	Flying Warrior, Series 15 (Complete Set with Stand and Accessories)	2016	1.9	8.8 x 11.8 x 1.8
746	Collectible Minifigures / Series 15 Minifigures	col15-7	Faun, Series 15 (Complete Set with Stand and Accessories)	2016	2	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 15 Minifigures	col15-3	Frightening Knight, Series 15 (Complete Set with Stand and Accessories)	2016	1.9	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 15 Minifigures	col15-14	Wrestling Champion, Series 15 (Complete Set with Stand and Accessories)	2016	1.9	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 15 Minifigures	col15-13	Shark Suit Guy, Series 15 (Complete Set with Stand and Accessories)	2016	2	8.8 x 11.8 x 1.8
746	Collectible Minifigures / Series 15 Minifigures	col15-4	Clumsy Guy, Series 15 (Complete Set with Stand and Accessories)	2016	1.9	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 15 Minifigures	col15-12	Kendo Fighter, Series 15 (Complete Set with Stand and Accessories)	2016	1.9	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 15 Minifigures	col15-2	Astronaut, Series 15 (Complete Set with Stand and Accessories)	2016	1.9	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 15 Minifigures	col15-11	Laser Mech, Series 15 (Complete Set with Stand and Accessories)	2016	2	8.8 x 11.8 x 1.7
746	Collectible Minifigures / Series 15 Minifigures	col15-9	Janitor, Series 15 (Complete Set with Stand and Accessories)	2016	1.9	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Series 15 Minifigures	col15-1	Farmer, Series 15 (Complete Set with Stand and Accessories)	2016	2	8.8 x 11.8 x 1.5
65	Star Wars / Mini / Star Wars Episode 7	30277-1	First Order Star Destroyer - Mini polybag	2016	2.2	17.3 x 19.2 x 1
868	NEXO KNIGHTS	5004388-1	Nexo Knights Intro Pack polybag	2016	3.28	17 x 16.8 x 1.5
65	Star Wars / Mini / Star Wars Episode 4/5/6	911607-1	Millennium Falcon - Mini foil pack #1	2016	1.5	10 x 14 x 1.2
166	Educational & Dacta / WeDo	45300-1	WeDo 2.0 Core Set	2016	?	42.5 x 30.7 x 9.8
166	Educational & Dacta / WeDo	45303-1	WeDo 2.0 Medium Motor	2016	?	13 x 14 x 2.5
166	Educational & Dacta / WeDo	45304-1	WeDo 2.0 Motion Sensor	2016	?	14 x 14 x 2
166	Educational & Dacta / WeDo	45301-1	WeDo 2.0 Smart Hub	2016	?	15.5 x 16.5 x 3.5
166	Educational & Dacta / WeDo	45302-1	WeDo 2.0 Smart Hub Rechargeable Battery	2016	?	? x ? x ?
166	Educational & Dacta / WeDo	45305-1	WeDo 2.0 Tilt Sensor	2016	?	14 x 14 x 2
166	Educational & Dacta / WeDo	5004838-1	WeDo 2.0 Add-On Power Pack	2016	?	? x ? x ?
390	Holiday & Event / Chinese New Year / Model / Creature	40207-1	Year of the Monkey	2016	?	14 x 12.5 x 4.5
3	Boat	40227-1	MSC Meraviglia	2016	?	16 x 14 x 6
67	Town / City / Fire	30347-1	Fire Car polybag	2016	?	17.4 x 18.8 x 1.6
390	Holiday & Event / Wedding	40165-1	Wedding Favor Set	2016	33.7	14 x 12 x 6
67	Town / City / Police	30346-1	Prison Island Plane polybag	2016	2.8	18.8 x 17.5 x 1.7
67	Town / City / Fire	5003096-1	Fire Collection	2014	?	? x ? x ?
771	Friends	561601-1	Bird's Nest foil pack	2016	1.5	10 x 14 x 1.5
878	Disney / Disney Princess / Frozen	30397-1	Olaf's Summertime Fun polybag	2016	2	17 x 20 x 2
759	NINJAGO / Tournament of Elements	891609-1	Kai foil pack #2	2016	1.37	9.6 x 13.6 x 1
166	Educational & Dacta	45020-1	Creative LEGO Brick Set	2016	223.3	37.4 x 26.2 x 11.5
166	Educational & Dacta / DUPLO	45019-1	Creative LEGO DUPLO Brick Set	2016	?	35.2 x 37.3 x 11.2
768	Super Heroes / Spider-Man	30448-1	Spider-Man Vs. The Venom Symbiote polybag	2016	?	17 x 18 x 1.5
771	Friends	30396-1	Cupcake Stall polybag	2016	?	5.5 x 7 x 0.1
67	Town / City / Construction	30348-1	Mini Dumper polybag	2016	2.9	17.2 x 19.3 x 0.1
167	DUPLO	VP-20	Value Pack (2345, 2411)	1984	?	23 x 23 x 9.3
167	DUPLO	30321-1	Duck polybag	2016	?	? x ? x ?
868	NEXO KNIGHTS	70319-1	Macy's Thunder Mace	2016	76	26 x 19 x 4.4
868	NEXO KNIGHTS	70320-1	Aaron Fox's Aero Striker V2	2016	?	28.2 x 26.2 x 5.9
868	NEXO KNIGHTS	70321-1	General Magmar's Siege Machine of Doom	2016	158	26 x 38 x 7
868	NEXO KNIGHTS	70322-1	Axl's Tower Carrier	2016	235.2	54 x 28.2 x 7.8
868	NEXO KNIGHTS	70323-1	Jestro's Volcano Lair	2016	352	58 x 37.5 x 8.4
166	Educational & Dacta / WeDo	2000447-1	WeDo Mascot (Mini Milo) polybag	2016	?	16 x 16 x 1
65	Star Wars / Mini / Star Wars Episode 4/5/6	911608-1	Landspeeder - Mini foil pack	2016	1.5	10 x 14 x 1.5
746	Collectible Minifigures / Series 15 Minifigures	6138959-1	Minifigure, Series 15 (Box of 60)	2016	236	28.7 x 19.8 x 12.3
67	Town / City / Recreation	60134-1	Fun in the park - City People Pack	2016	84.6	26 x 18.5 x 4.25
166	Educational & Dacta / Basic	9988-1	Basic Bucket Kindergarten to Grade 1	1991	?	? x ? x ?
166	Educational & Dacta / Basic	9994-1	Basic Building Set (Bucket)	1994	?	? x ? x ?
167	DUPLO / Basic Set	3126-1	Green Bucket	2001	?	? x ? x ?
167	DUPLO	40167-1	My First Duplo Starter Set polybag	2016	?	19 x 19 x 4
868	NEXO KNIGHTS	5004389-1	Battle Station	2016	?	13 x 7 x 4.5
171	Creator / Basic Set	4250-1	Medium Creator Box	2001	?	29 x 9.5 x 24
273	BIONICLE	biomask-1	Exclusive Gali Mask - 2015 LEGO Inside Tour Bionicle Event	2015	?	? x ? x ?
759	NINJAGO / Skybound	891610-1	Clouse foil pack	2016	1.43	9.7 x 14 x 1.5
65	Star Wars / Mini / Star Wars Rebels	5002939-1	Surprise Pack Polybag, Star Wars, with the Phantom Mini	2015	?	14 x 17 x 1.5
166	Educational & Dacta / MINDSTORMS / EV3	5003480-1	EV3 Homeschool Combo Pack	2016	?	? x ? x ?
166	Educational & Dacta / MINDSTORMS / EV3	5003479-1	EV3 Homeschool with Design Engineering Projects Pack	2016	?	? x ? x ?
166	Educational & Dacta / Technic	5003477-1	Homeschool Simple and Motorized Mechanisms Pneumatics Combo Pack	2016	?	? x ? x ?
166	Educational & Dacta	5004565-1	StoryStarter Community Expansion 3-Student Combo Pack	2016	?	? x ? x ?
976	LEGO Brand / LEGO Brand Store / Monthly Model	40209-1	Monthly Mini Model Build Set - 2016 02 February, Snow Scooter polybag	2016	?	16.5 x 17 x 0.3
976	LEGO Brand / LEGO Brand Store / Monthly Model	40208-1	Monthly Mini Model Build Set - 2016 01 January, Polar Bear polybag	2016	?	17.2 x 16.7 x 2
771	Friends	561602-1	Valentine's Post Box foil pack	2016	1.5	10 x 14 x 1.5
166	Educational & Dacta / WeDo	5004838-2	WeDo 2.0 Add-On Power Pack (120V - 10V)	2016	?	? x ? x ?
808	MIXELS / MIXELS Series 7	6139025-1	MIXELS Series 7 (Box of 30)	2016	353	28 x 30 x 18
868	NEXO KNIGHTS	271601-1	Lance foil pack #1	2016	1.5	10 x 14.3 x 1.5
166	Educational & Dacta / WeDo	2000715-1	WeDo 2.0 Replacement Pack polybag	2016	?	16 x 16 x 2.5
390	Holiday & Event / Easter	40202-1	Easter Chick	2016	?	14 x 12 x 8
759	NINJAGO / Skybound	30422-1	Kai's Mini Dragon polybag	2016	2.8	17 x 18 x 0.5
771	Friends	853556-1	Friends Mini-doll Campsite Set blister pack	2016	?	12 x 25 x 2.5
166	Educational & Dacta / Technic	966-1	TC logo Starter Pack (MS-DOS)	1988	?	? x ? x ?
166	Educational & Dacta / Technic / Supplemental	965-1	TC logo Slot Card Pack (MS-DOS)	?	?	? x ? x ?
166	Educational & Dacta / Technic / Supplemental	955-2	TC logo Slot Card Pack (Apple)	?	?	? x ? x ?
768	Super Heroes / Batman Classic TV Series	30603-1	Batman Classic TV Series - Mr. Freeze polybag	2016	2	14 x 13.5 x 0.8
768	Super Heroes / Captain America Civil War	30447-1	Captain America's Motorcycle polybag	2016	2.45	17.2 x 16.6 x 2.2
878	Disney / Disney Princess / Tangled	41065-1	Rapunzel's Best Day Ever	2016	65	19.5 x 19 x 5.5
878	Disney / Disney Princess / Beauty and the Beast	41067-1	Belle's Enchanted Castle	2016	152	38.2 x 26.2 x 5.6
768	Super Heroes / Batman Classic TV Series	76052-1	Batman Classic TV Series - Batcave	2016	590.8	57.8 x 47.3 x 12.1
843	Elves	30375-1	Sira's Adventurous Airglider polybag	2016	2.4	17 x 15 x 2
843	Elves	41171-1	Emily Jones & the Baby Wind Dragon	2016	30.2	15.5 x 14 x 4.3
843	Elves	41172-1	The Water Dragon Adventure	2016	94.5	25.5 x 19 x 5.3
843	Elves	41173-1	Elvendale School of Dragons	2016	78.8	25.5 x 19 x 5.3
843	Elves	41174-1	The Starlight Inn	2016	?	28.2 x 26.2 x 5.9
843	Elves	41175-1	Fire Dragon's Lava Cave	2016	161.2	37.5 x 26.2 x 4.7
843	Elves	41176-1	The Secret Market Place	2016	185	47 x 28 x 5
801	Minecraft	21123-1	The Iron Golem	2016	103	26.2 x 18.9 x 6
801	Minecraft	21124-1	The End Portal	2016	?	38.2 x 26 x 7
801	Minecraft	21125-1	The Jungle Tree House	2016	220	47.7 x 28 x 5.8
801	Minecraft	21126-1	The Wither	2016	125	35.3 x 19 x 5.7
842	SPEED CHAMPIONS	75870-1	Chevrolet Corvette Z06	2016	40	19 x 14 x 6
842	SPEED CHAMPIONS	75871-1	Ford Mustang GT	2016	40	19 x 14 x 6
842	SPEED CHAMPIONS	75872-1	Audi R18 e-tron quattro	2016	40	19 x 14 x 6
842	SPEED CHAMPIONS	75873-1	Audi R8 LMS ultra	2016	40	19 x 14 x 6
842	SPEED CHAMPIONS	75874-1	Chevrolet Camaro Drag Race	2016	115	35.3 x 19 x 7
842	SPEED CHAMPIONS	75875-1	Ford F-150 Raptor & Ford Model A Hot Rod	2016	186.2	38.2 x 26 x 7
768	Super Heroes / Captain America Civil War	76051-1	Super Hero Airport Battle	2016	282	53.5 x 27.8 x 7.4
768	Super Heroes / Captain America Civil War	76050-1	Crossbones' Hazard Heist	2016	101.8	26 x 18.7 x 6
768	Super Heroes / Mighty Micros / Ultimate Spider-Man	76064-1	Mighty Micros: Spider-Man vs. Green Goblin	2016	25.4	12 x 14 x 4.3
768	Super Heroes / Mighty Micros / Avengers	76065-1	Mighty Micros: Captain America vs. Red Skull	2016	26	12 x 14 x 4.5
768	Super Heroes / Mighty Micros / Avengers Age of Ultron	76066-1	Mighty Micros: Hulk vs. Ultron	2016	25.1	12 x 14 x 4.5
768	Super Heroes / Mighty Micros / Batman II	76061-1	Mighty Micros: Batman vs. Catwoman	2016	26	12 x 14 x 4.5
768	Super Heroes / Mighty Micros / Batman II	76062-1	Mighty Micros: Robin vs. Bane	2016	25	12 x 14 x 4.5
768	Super Heroes / Mighty Micros / (Other)	76063-1	Mighty Micros: The Flash vs. Captain Cold	2016	25	12 x 14 x 4.5
768	Super Heroes / Captain America Civil War	76047-1	Black Panther Pursuit	2016	131.5	35 x 18.8 x 7
860	Dimensions / Dimensions Wave 4 / Midway Arcade	71235-1	Level Pack - Midway Arcade	2016	41.4	21.5 x 21 x 5
860	Dimensions / Dimensions Wave 4 / Super Heroes	71237-1	Fun Pack - DC Comics (Aquaman and Aqua Watercraft)	2016	30.5	17 x 19 x 5
860	Dimensions / Dimensions Wave 4 / Super Heroes / Superman	71236-1	Fun Pack - DC Comics (Superman and Hover Pod)	2016	30.4	17 x 19 x 5
860	Dimensions / Dimensions Wave 5 / Super Heroes / Batman II	71240-1	Fun Pack - DC Comics (Bane and Drill Driver)	2016	30.2	17 x 19 x 5
860	Dimensions / Dimensions Wave 5 / NINJAGO / The Final Battle	71239-1	Fun Pack - Ninjago (Lloyd and Lloyd's Golden Dragon)	2016	30.7	17 x 19 x 5
809	Juniors / Town / City / Race	30473-1	Racer polybag	2016	2.5	17.1 x 16.5 x 0.1
166	Educational & Dacta	2000443-1	Workshop Kit Freewheeler (2015 Version)	2015	?	20 x 26 x 7
768	Super Heroes / Batman II	76053-1	Gotham City Cycle Chase	2016	90.8	26 x 18.7 x 4.5
65	Star Wars / Mini / Star Wars Episode 1	911609-1	Naboo Starfighter - Mini foil pack	2016	1.5	10 x 14 x 1
545	FIRST LEGO League	2000714-1	FIRST LEGO League (FLL) Replacement Pack polybag	2015	?	? x ? x ?
166	Educational & Dacta	66438-1	Teacher's Kit	2012	?	19 x 26.2 x 6.1
876	The Angry Birds Movie	75821-1	Piggy Car Escape	2016	30.4	15.5 x 14 x 4.5
876	The Angry Birds Movie	75822-1	Piggy Plane Attack	2016	89.5	26.5 x 19 x 4.5
876	The Angry Birds Movie	75823-1	Bird Island Egg Heist	2016	98	35 x 19 x 5.5
876	The Angry Birds Movie	75824-1	Pig City Teardown	2016	164.5	38 x 26 x 5.5
876	The Angry Birds Movie	75825-1	Piggy Pirate Ship	2016	223	37.5 x 35 x 9
876	The Angry Birds Movie	75826-1	King Pig's Castle	2016	253	47.5 x 37.5 x 7
390	Holiday & Event / Easter	5004468-1	Easter Minifigure	2016	26	8.2 x 11 x 4.6
842	SPEED CHAMPIONS	75876-1	Porsche 919 Hybrid and 917K Pit Lane	2016	220	48 x 28 x 7.2
759	NINJAGO / Skybound	891611-1	Cole foil pack #2	2016	1.5	10 x 14 x 1
817	LEGO Ideas (CUUSOO)	21305-1	Maze	2016	219	38 x 26 x 9
771	Friends	561603-1	Dog on Stage foil pack	2016	1.5	10 x 14 x 1.5
771	Friends	66537-1	Friends Bundle Pack, Super Pack 3 in 1 (Sets 41110, 41111, and 41112)	2016	?	? x ? x ?
166	Educational & Dacta / Service Packs	5000583-1	TETRIX Hard Point Connectors	?	?	? x ? x ?
868	NEXO KNIGHTS	271602-1	Jet Horse foil pack	2016	1.5	10 x 14 x 1.5
976	LEGO Brand / LEGO Brand Store / Monthly Model	40210-1	Monthly Mini Model Build Set - 2016 03 March, Easter Bunny polybag	2016	224	? x ? x ?
167	DUPLO	5004401-1	Wildlife Puzzle polybag	2016	?	21 x 21.5 x 4
843	Elves	241601-1	Miku the Dragon foil pack	2016	1.5	10 x 14 x 1
63	Service Packs / WALL-E	21303sup-1	Supplemental Pack for WALL-E Set 21303	2015	?	? x ? x ?
868	NEXO KNIGHTS	853516-1	Monsters Army blister pack	2016	?	12 x 25 x 2.5
868	NEXO KNIGHTS	853515-1	Knights Army blister pack	2016	?	12 x 25 x 2.5
976	LEGO Brand / LEGO Brand Store / Collectible Minifigures	KIDSFEST-1	The LEGO Store KidsFest 2016 Exclusive Set	2016	34	15.5 x 13.6 x 3.3
976	LEGO Brand / LEGO Brand Store / Monthly Model	40211-1	Monthly Mini Model Build Set - 2016 04 April, Bee polybag	2016	?	? x ? x ?
390	Holiday & Event / Birthday	40048-2	Birthday Cake {Green Base Version} polybag	2012	?	16.5 x 16 x 1.6
65	Star Wars / Star Wars Episode 7	30602-1	First Order Stormtrooper polybag	2016	2	14 x 13.7 x 1.5
152	Znap	3510-2	Znap polybag in Dealer Promotion Cardboard Pack	1998	?	? x ? x ?
67	Town / City / Police	5004404-1	Police Chase polybag	2016	?	35 x 22 x 3
771	Friends	561604-1	Chocolate Kitchen foil pack	2016	1.5	10 x 14 x 2
746	Collectible Minifigures / Disney / Disney Series 1	71012-1	Minifigure, Disney, Series 1 (Complete Random Set of 1 Minifigure)	2016	2	? x ? x ?
746	Collectible Minifigures / Disney / Disney Series 1	coldis-14	Syndrome, Disney, Series 1 (Complete Set with Stand and Accessories)	2016	1.89	8.8 x 11.5 x 1.6
746	Collectible Minifigures / Disney / Disney Series 1	coldis-18	Ariel, Disney, Series 1 (Complete Set with Stand and Accessories)	2016	1.89	10 x 15 x 2
746	Collectible Minifigures / Disney / Disney Series 1	coldis-4	Aladdin, Disney, Series 1 (Complete Set with Stand and Accessories)	2016	1.89	8.8 x 11.8 x 1.5
746	Collectible Minifigures / Disney / Disney Series 1	coldis-16	Captain Hook, Disney, Series 1 (Complete Set with Stand and Accessories)	2016	1.89	10 x 15 x 2
